name,chinese,english,math,history,health
student1,85,64,82,60,69
student2,72,75,70,54,81
student3,80,87,99,57,82
student4,99,75,85,86,68
student5,50,74,84,51,93
student6,91,74,91,90,69
student7,80,99,80,86,91
student8,68,70,71,93,82
student9,99,52,73,82,100
student10,85,66,71,95,66
student11,80,74,56,67,100
student12,90,70,98,58,98
student13,66,82,76,88,97
student14,98,54,76,77,52
student15,98,89,94,97,94
student16,78,75,84,61,95
student17,78,60,92,80,59
student18,83,82,69,88,86
student19,57,73,64,96,88
student20,62,79,91,100,51
student21,54,56,92,62,84
student22,95,79,96,83,51
student23,78,71,92,54,60
student24,82,79,92,87,51
student25,74,66,70,84,87
student26,77,68,92,91,66
student27,84,54,94,59,52
student28,65,88,83,51,100
student29,54,92,99,83,84
student30,69,68,61,60,58
student31,98,78,58,64,81
student32,62,60,100,65,77
student33,52,57,68,63,68
student34,66,89,68,100,81
student35,75,93,81,84,85
student36,95,72,89,89,95
student37,56,73,50,63,54
student38,52,93,74,90,91
student39,85,71,64,88,100
student40,73,64,79,92,70
student41,95,61,84,53,84
student42,64,50,59,88,69
student43,55,50,51,91,54
student44,89,75,77,58,93
student45,80,74,57,93,98
student46,56,67,71,93,99
student47,87,63,81,84,60
student48,53,68,93,74,77
student49,65,61,63,87,70
student50,51,68,75,86,97
